262.003,-0.270
262.006,-0.270
262.008,-0.265
262.011,-0.290
262.014,-0.300
262.017,-0.320
262.019,-0.350
262.022,-0.350
262.025,-0.355
262.028,-0.365
262.031,-0.385
262.033,-0.420
262.036,-0.470
262.039,-0.460
262.042,-0.470
262.044,-0.480
262.047,-0.490
262.050,-0.520
262.053,-0.550
262.056,-0.545
262.058,-0.530
262.061,-0.530
262.064,-0.545
262.067,-0.555
262.069,-0.555
262.072,-0.545
262.075,-0.520
262.078,-0.530
262.081,-0.535
262.083,-0.520
262.086,-0.520
262.089,-0.500
262.092,-0.490
262.094,-0.455
262.097,-0.465
262.100,-0.460
262.103,-0.455
262.106,-0.420
262.108,-0.405
262.111,-0.370
262.114,-0.355
262.117,-0.355
262.119,-0.345
262.122,-0.325
262.125,-0.295
262.128,-0.275
262.131,-0.275
262.133,-0.255
262.136,-0.240
262.139,-0.240
262.142,-0.210
262.144,-0.175
262.147,-0.170
262.150,-0.165
262.153,-0.165
262.156,-0.140
262.158,-0.130
262.161,-0.125
262.164,-0.115
262.167,-0.125
262.169,-0.125
262.172,-0.100
262.175,-0.085
262.178,-0.055
262.181,-0.055
262.183,-0.055
262.186,-0.050
262.189,-0.045
262.192,-0.025
262.194,-0.015
262.197,-0.035
262.200,-0.040
262.203,-0.050
