415.261,-0.470
415.264,-0.480
415.267,-0.485
415.269,-0.485
415.272,-0.470
415.275,-0.470
415.278,-0.460
415.281,-0.445
415.283,-0.440
415.286,-0.440
415.289,-0.465
415.292,-0.475
415.294,-0.470
415.297,-0.490
415.300,-0.495
415.303,-0.490
415.306,-0.475
415.308,-0.470
415.311,-0.445
415.314,-0.450
415.317,-0.420
415.319,-0.420
415.322,-0.405
415.325,-0.395
415.328,-0.395
415.331,-0.400
415.333,-0.390
415.336,-0.365
415.339,-0.335
415.342,-0.330
415.344,-0.320
415.347,-0.325
415.350,-0.330
415.353,-0.340
415.356,-0.340
415.358,-0.370
415.361,-0.400
415.364,-0.415
415.367,-0.445
415.369,-0.460
415.372,-0.475
415.375,-0.485
415.378,-0.475
415.381,-0.485
415.383,-0.485
415.386,-0.505
415.389,-0.515
415.392,-0.545
415.394,-0.560
415.397,-0.580
415.400,-0.595
415.403,-0.590
415.406,-0.595
415.408,-0.585
415.411,-0.585
415.414,-0.570
415.417,-0.565
415.419,-0.550
415.422,-0.520
415.425,-0.520
415.428,-0.480
415.431,-0.475
415.433,-0.465
415.436,-0.470
415.439,-0.460
415.442,-0.435
415.444,-0.395
415.447,-0.365
415.450,-0.340
415.453,-0.330
415.456,-0.315
415.458,-0.315
415.461,-0.325
