347.967,-0.465
347.969,-0.490
347.972,-0.450
347.975,-0.435
347.978,-0.445
347.981,-0.485
347.983,-0.510
347.986,-0.495
347.989,-0.465
347.992,-0.445
347.994,-0.470
347.997,-0.500
348.000,-0.495
348.003,-0.485
348.006,-0.495
348.008,-0.495
348.011,-0.545
348.014,-0.575
348.017,-0.585
348.019,-0.560
348.022,-0.520
348.025,-0.515
348.028,-0.495
348.031,-0.460
348.033,-0.450
348.036,-0.510
348.039,-0.565
348.042,-0.600
348.044,-0.600
348.047,-0.615
348.050,-0.640
348.053,-0.655
348.056,-0.670
348.058,-0.670
348.061,-0.675
348.064,-0.680
348.067,-0.695
348.069,-0.695
348.072,-0.720
348.075,-0.755
348.078,-0.785
348.081,-0.860
348.083,-0.915
348.086,-0.895
348.089,-0.800
348.092,-0.700
348.094,-0.695
348.097,-0.720
348.100,-0.720
348.103,-0.650
348.106,-0.520
348.108,-0.510
348.111,-0.580
348.114,-0.600
348.117,-0.540
348.119,-0.475
348.122,-0.400
348.125,-0.280
348.128,-0.240
348.131,-0.330
348.133,-0.475
348.136,-0.505
348.139,-0.430
348.142,-0.325
348.144,-0.280
348.147,-0.290
348.150,-0.295
348.153,-0.285
348.156,-0.250
348.158,-0.210
348.161,-0.220
348.164,-0.245
348.167,-0.235
