1059.672,-0.640
1059.675,-0.660
1059.678,-0.660
1059.681,-0.680
1059.683,-0.675
1059.686,-0.660
1059.689,-0.655
1059.692,-0.660
1059.694,-0.670
1059.697,-0.680
1059.700,-0.690
1059.703,-0.705
1059.706,-0.720
1059.708,-0.735
1059.711,-0.740
1059.714,-0.745
1059.717,-0.745
1059.719,-0.745
1059.722,-0.750
1059.725,-0.750
1059.728,-0.765
1059.731,-0.765
1059.733,-0.780
1059.736,-0.790
1059.739,-0.810
1059.742,-0.815
1059.744,-0.825
1059.747,-0.830
1059.750,-0.830
1059.753,-0.825
1059.756,-0.840
1059.758,-0.825
1059.761,-0.835
1059.764,-0.845
1059.767,-0.855
1059.769,-0.870
1059.772,-0.875
1059.775,-0.885
1059.778,-0.890
1059.781,-0.900
1059.783,-0.890
1059.786,-0.880
1059.789,-0.870
1059.792,-0.885
1059.794,-0.865
1059.797,-0.860
1059.800,-0.860
1059.803,-0.885
1059.806,-0.865
1059.808,-0.865
1059.811,-0.865
1059.814,-0.860
1059.817,-0.845
1059.819,-0.820
1059.822,-0.810
1059.825,-0.790
1059.828,-0.775
1059.831,-0.775
1059.833,-0.785
1059.836,-0.770
1059.839,-0.765
1059.842,-0.755
1059.844,-0.750
1059.847,-0.735
1059.850,-0.720
1059.853,-0.695
1059.856,-0.675
1059.858,-0.670
1059.861,-0.645
1059.864,-0.645
1059.867,-0.625
1059.869,-0.620
1059.872,-0.615
