812.525,-0.260
812.528,-0.245
812.531,-0.255
812.533,-0.265
812.536,-0.280
812.539,-0.275
812.542,-0.260
812.544,-0.250
812.547,-0.250
812.550,-0.260
812.553,-0.275
812.556,-0.270
812.558,-0.255
812.561,-0.250
812.564,-0.260
812.567,-0.270
812.569,-0.275
812.572,-0.265
812.575,-0.265
812.578,-0.260
812.581,-0.250
812.583,-0.260
812.586,-0.285
812.589,-0.260
812.592,-0.265
812.594,-0.260
812.597,-0.260
812.600,-0.265
812.603,-0.265
812.606,-0.260
812.608,-0.260
812.611,-0.260
812.614,-0.260
812.617,-0.260
812.619,-0.265
812.622,-0.260
812.625,-0.260
812.628,-0.250
812.631,-0.250
812.633,-0.260
812.636,-0.275
812.639,-0.270
812.642,-0.255
812.644,-0.255
812.647,-0.260
812.650,-0.260
812.653,-0.270
812.656,-0.265
812.658,-0.265
812.661,-0.255
812.664,-0.260
812.667,-0.270
812.669,-0.275
812.672,-0.275
812.675,-0.270
812.678,-0.270
812.681,-0.265
812.683,-0.280
812.686,-0.285
812.689,-0.275
812.692,-0.270
812.694,-0.270
812.697,-0.265
812.700,-0.275
812.703,-0.280
812.706,-0.270
812.708,-0.270
812.711,-0.265
812.714,-0.260
812.717,-0.275
812.719,-0.280
812.722,-0.275
812.725,-0.265
