1136.817,-0.120
1136.819,-0.110
1136.822,-0.130
1136.825,-0.140
1136.828,-0.145
1136.831,-0.130
1136.833,-0.120
1136.836,-0.110
1136.839,-0.115
1136.842,-0.135
1136.844,-0.125
1136.847,-0.125
1136.850,-0.115
1136.853,-0.115
1136.856,-0.115
1136.858,-0.120
1136.861,-0.125
1136.864,-0.115
1136.867,-0.090
1136.869,-0.080
1136.872,-0.090
1136.875,-0.100
1136.878,-0.110
1136.881,-0.065
1136.883,-0.040
1136.886,-0.005
1136.889,0.025
1136.892,0.060
1136.894,0.110
1136.897,0.170
1136.900,0.285
1136.903,0.405
1136.906,0.515
1136.908,0.590
1136.911,0.680
1136.914,0.770
1136.917,0.845
1136.919,0.880
1136.922,0.865
1136.925,0.755
1136.928,0.615
1136.931,0.475
1136.933,0.405
1136.936,0.350
1136.939,0.245
1136.942,0.110
1136.944,-0.035
1136.947,-0.130
1136.950,-0.185
1136.953,-0.245
1136.956,-0.300
1136.958,-0.360
1136.961,-0.400
1136.964,-0.410
1136.967,-0.430
1136.969,-0.420
1136.972,-0.440
1136.975,-0.470
1136.978,-0.490
1136.981,-0.490
1136.983,-0.495
1136.986,-0.470
1136.989,-0.460
1136.992,-0.450
1136.994,-0.410
1136.997,-0.355
1137.000,-0.290
1137.003,-0.235
1137.006,-0.210
1137.008,-0.190
1137.011,-0.180
1137.014,-0.175
1137.017,-0.155
