226.667,-0.500
226.669,-0.495
226.672,-0.510
226.675,-0.520
226.678,-0.530
226.681,-0.535
226.683,-0.535
226.686,-0.540
226.689,-0.535
226.692,-0.525
226.694,-0.520
226.697,-0.505
226.700,-0.495
226.703,-0.495
226.706,-0.495
226.708,-0.495
226.711,-0.495
226.714,-0.500
226.717,-0.475
226.719,-0.445
226.722,-0.405
226.725,-0.375
226.728,-0.330
226.731,-0.285
226.733,-0.215
226.736,-0.125
226.739,-0.035
226.742,0.065
226.744,0.180
226.747,0.310
226.750,0.445
226.753,0.600
226.756,0.740
226.758,0.870
226.761,0.975
226.764,1.045
226.767,1.100
226.769,1.130
226.772,1.130
226.775,1.070
226.778,0.935
226.781,0.730
226.783,0.480
226.786,0.210
226.789,-0.050
226.792,-0.260
226.794,-0.420
226.797,-0.510
226.800,-0.570
226.803,-0.605
226.806,-0.615
226.808,-0.625
226.811,-0.655
226.814,-0.645
226.817,-0.645
226.819,-0.640
226.822,-0.640
226.825,-0.625
226.828,-0.615
226.831,-0.615
226.833,-0.615
226.836,-0.630
226.839,-0.645
226.842,-0.655
226.844,-0.650
226.847,-0.660
226.850,-0.670
226.853,-0.665
226.856,-0.660
226.858,-0.670
226.861,-0.660
226.864,-0.660
226.867,-0.655
