1445.058,-0.170
1445.061,-0.160
1445.064,-0.160
1445.067,-0.175
1445.069,-0.180
1445.072,-0.175
1445.075,-0.180
1445.078,-0.190
1445.081,-0.205
1445.083,-0.235
1445.086,-0.250
1445.089,-0.270
1445.092,-0.240
1445.094,-0.230
1445.097,-0.240
1445.100,-0.245
1445.103,-0.270
1445.106,-0.270
1445.108,-0.290
1445.111,-0.290
1445.114,-0.295
1445.117,-0.310
1445.119,-0.305
1445.122,-0.300
1445.125,-0.320
1445.128,-0.310
1445.131,-0.305
1445.133,-0.315
1445.136,-0.325
1445.139,-0.315
1445.142,-0.310
1445.144,-0.285
1445.147,-0.285
1445.150,-0.300
1445.153,-0.305
1445.156,-0.300
1445.158,-0.290
1445.161,-0.275
1445.164,-0.280
1445.167,-0.300
1445.169,-0.300
1445.172,-0.295
1445.175,-0.280
1445.178,-0.255
1445.181,-0.260
1445.183,-0.255
1445.186,-0.255
1445.189,-0.255
1445.192,-0.215
1445.194,-0.200
1445.197,-0.200
1445.200,-0.205
1445.203,-0.215
1445.206,-0.230
1445.208,-0.190
1445.211,-0.170
1445.214,-0.160
1445.217,-0.160
1445.219,-0.190
1445.222,-0.200
1445.225,-0.215
1445.228,-0.185
1445.231,-0.170
1445.233,-0.170
1445.236,-0.195
1445.239,-0.200
1445.242,-0.190
1445.244,-0.165
1445.247,-0.155
1445.250,-0.150
1445.253,-0.145
1445.256,-0.105
1445.258,-0.060
