707.753,-0.175
707.756,-0.185
707.758,-0.175
707.761,-0.155
707.764,-0.150
707.767,-0.145
707.769,-0.165
707.772,-0.160
707.775,-0.175
707.778,-0.155
707.781,-0.135
707.783,-0.150
707.786,-0.160
707.789,-0.165
707.792,-0.150
707.794,-0.160
707.797,-0.150
707.800,-0.140
707.803,-0.145
707.806,-0.150
707.808,-0.145
707.811,-0.135
707.814,-0.105
707.817,-0.125
707.819,-0.120
707.822,-0.115
707.825,-0.115
707.828,-0.095
707.831,-0.075
707.833,-0.085
707.836,-0.090
707.839,-0.075
707.842,0.015
707.844,0.165
707.847,0.355
707.850,0.535
707.853,0.655
707.856,0.735
707.858,0.730
707.861,0.605
707.864,0.350
707.867,0.065
707.869,-0.155
707.872,-0.260
707.875,-0.270
707.878,-0.240
707.881,-0.200
707.883,-0.185
707.886,-0.170
707.889,-0.185
707.892,-0.190
707.894,-0.180
707.897,-0.160
707.900,-0.170
707.903,-0.180
707.906,-0.190
707.908,-0.185
707.911,-0.170
707.914,-0.140
707.917,-0.150
707.919,-0.165
707.922,-0.190
707.925,-0.175
707.928,-0.165
707.931,-0.160
707.933,-0.160
707.936,-0.175
707.939,-0.175
707.942,-0.190
707.944,-0.170
707.947,-0.160
707.950,-0.165
707.953,-0.170
