618.417,-0.090
618.419,-0.125
618.422,-0.135
618.425,-0.145
618.428,-0.140
618.431,-0.150
618.433,-0.135
618.436,-0.145
618.439,-0.145
618.442,-0.145
618.444,-0.140
618.447,-0.135
618.450,-0.130
618.453,-0.150
618.456,-0.170
618.458,-0.160
618.461,-0.155
618.464,-0.130
618.467,-0.135
618.469,-0.140
618.472,-0.160
618.475,-0.155
618.478,-0.150
618.481,-0.135
618.483,-0.120
618.486,-0.125
618.489,-0.145
618.492,-0.150
618.494,-0.150
618.497,-0.145
618.500,-0.115
618.503,-0.140
618.506,-0.140
618.508,-0.155
618.511,-0.145
618.514,-0.145
618.517,-0.135
618.519,-0.150
618.522,-0.155
618.525,-0.165
618.528,-0.160
618.531,-0.145
618.533,-0.160
618.536,-0.150
618.539,-0.160
618.542,-0.165
618.544,-0.145
618.547,-0.145
618.550,-0.145
618.553,-0.135
618.556,-0.155
618.558,-0.150
618.561,-0.145
618.564,-0.140
618.567,-0.155
618.569,-0.140
618.572,-0.140
618.575,-0.145
618.578,-0.130
618.581,-0.125
618.583,-0.140
618.586,-0.140
618.589,-0.150
618.592,-0.155
618.594,-0.155
618.597,-0.150
618.600,-0.145
618.603,-0.165
618.606,-0.165
618.608,-0.170
618.611,-0.165
618.614,-0.140
618.617,-0.135
