1672.686,-0.145
1672.689,-0.145
1672.692,-0.140
1672.694,-0.145
1672.697,-0.135
1672.700,-0.110
1672.703,-0.085
1672.706,-0.070
1672.708,-0.075
1672.711,-0.055
1672.714,-0.045
1672.717,-0.020
1672.719,0.010
1672.722,0.035
1672.725,0.065
1672.728,0.100
1672.731,0.130
1672.733,0.155
1672.736,0.235
1672.739,0.280
1672.742,0.320
1672.744,0.365
1672.747,0.425
1672.750,0.480
1672.753,0.520
1672.756,0.555
1672.758,0.565
1672.761,0.580
1672.764,0.590
1672.767,0.620
1672.769,0.650
1672.772,0.680
1672.775,0.710
1672.778,0.725
1672.781,0.745
1672.783,0.760
1672.786,0.745
1672.789,0.715
1672.792,0.680
1672.794,0.655
1672.797,0.635
1672.800,0.625
1672.803,0.610
1672.806,0.555
1672.808,0.460
1672.811,0.370
1672.814,0.295
1672.817,0.220
1672.819,0.165
1672.822,0.120
1672.825,0.085
1672.828,0.070
1672.831,0.045
1672.833,0.040
1672.836,0.035
1672.839,0.030
1672.842,0.015
1672.844,0.010
1672.847,0.030
1672.850,0.050
1672.853,0.075
1672.856,0.055
1672.858,0.015
1672.861,-0.035
1672.864,-0.075
1672.867,-0.105
1672.869,-0.130
1672.872,-0.180
1672.875,-0.200
1672.878,-0.215
1672.881,-0.225
1672.883,-0.230
1672.886,-0.225
