248.011,-0.065
248.014,-0.070
248.017,-0.065
248.019,-0.055
248.022,-0.045
248.025,-0.050
248.028,-0.065
248.031,-0.065
248.033,-0.065
248.036,-0.060
248.039,-0.045
248.042,-0.060
248.044,-0.060
248.047,-0.075
248.050,-0.085
248.053,-0.060
248.056,-0.060
248.058,-0.065
248.061,-0.080
248.064,-0.080
248.067,-0.100
248.069,-0.085
248.072,-0.090
248.075,-0.100
248.078,-0.135
248.081,-0.140
248.083,-0.155
248.086,-0.150
248.089,-0.160
248.092,-0.165
248.094,-0.190
248.097,-0.210
248.100,-0.215
248.103,-0.220
248.106,-0.215
248.108,-0.235
248.111,-0.245
248.114,-0.270
248.117,-0.295
248.119,-0.290
248.122,-0.280
248.125,-0.285
248.128,-0.320
248.131,-0.320
248.133,-0.330
248.136,-0.325
248.139,-0.330
248.142,-0.325
248.144,-0.350
248.147,-0.355
248.150,-0.355
248.153,-0.345
248.156,-0.345
248.158,-0.355
248.161,-0.370
248.164,-0.380
248.167,-0.370
248.169,-0.365
248.172,-0.355
248.175,-0.365
248.178,-0.375
248.181,-0.390
248.183,-0.390
248.186,-0.380
248.189,-0.375
248.192,-0.395
248.194,-0.400
248.197,-0.425
248.200,-0.420
248.203,-0.410
248.206,-0.410
248.208,-0.410
248.211,-0.425
