40.703,0.350
40.706,0.360
40.708,0.360
40.711,0.350
40.714,0.350
40.717,0.360
40.719,0.360
40.722,0.375
40.725,0.390
40.728,0.375
40.731,0.370
40.733,0.365
40.736,0.385
40.739,0.400
40.742,0.410
40.744,0.415
40.747,0.390
40.750,0.390
40.753,0.415
40.756,0.420
40.758,0.435
40.761,0.425
40.764,0.420
40.767,0.440
40.769,0.455
40.772,0.465
40.775,0.475
40.778,0.470
40.781,0.460
40.783,0.460
40.786,0.470
40.789,0.490
40.792,0.495
40.794,0.490
40.797,0.485
40.800,0.475
40.803,0.490
40.806,0.505
40.808,0.500
40.811,0.490
40.814,0.475
40.817,0.475
40.819,0.485
40.822,0.495
40.825,0.485
40.828,0.475
40.831,0.465
40.833,0.455
40.836,0.465
40.839,0.460
40.842,0.460
40.844,0.445
40.847,0.430
40.850,0.405
40.853,0.400
40.856,0.410
40.858,0.405
40.861,0.385
40.864,0.365
40.867,0.355
40.869,0.355
40.872,0.360
40.875,0.360
40.878,0.360
40.881,0.340
40.883,0.330
40.886,0.320
40.889,0.325
40.892,0.315
40.894,0.290
40.897,0.290
40.900,0.270
40.903,0.275
