1661.600,-0.145
1661.603,-0.135
1661.606,-0.115
1661.608,-0.095
1661.611,-0.100
1661.614,-0.100
1661.617,-0.095
1661.619,-0.090
1661.622,-0.065
1661.625,-0.040
1661.628,-0.030
1661.631,-0.025
1661.633,-0.005
1661.636,0.005
1661.639,0.040
1661.642,0.075
1661.644,0.105
1661.647,0.125
1661.650,0.155
1661.653,0.195
1661.656,0.260
1661.658,0.315
1661.661,0.380
1661.664,0.420
1661.667,0.455
1661.669,0.500
1661.672,0.550
1661.675,0.570
1661.678,0.590
1661.681,0.595
1661.683,0.590
1661.686,0.635
1661.689,0.695
1661.692,0.730
1661.694,0.755
1661.697,0.750
1661.700,0.730
1661.703,0.720
1661.706,0.690
1661.708,0.665
1661.711,0.635
1661.714,0.585
1661.717,0.570
1661.719,0.520
1661.722,0.465
1661.725,0.395
1661.728,0.310
1661.731,0.225
1661.733,0.140
1661.736,0.085
1661.739,0.060
1661.742,0.055
1661.744,0.025
1661.747,0.000
1661.750,-0.025
1661.753,-0.020
1661.756,0.000
1661.758,0.015
1661.761,0.020
1661.764,0.035
1661.767,0.030
1661.769,0.035
1661.772,0.020
1661.775,-0.015
1661.778,-0.050
1661.781,-0.100
1661.783,-0.155
1661.786,-0.170
1661.789,-0.175
1661.792,-0.180
1661.794,-0.190
1661.797,-0.220
1661.800,-0.230
