56.278,0.465
56.281,0.480
56.283,0.470
56.286,0.470
56.289,0.440
56.292,0.415
56.294,0.380
56.297,0.365
56.300,0.340
56.303,0.310
56.306,0.280
56.308,0.230
56.311,0.195
56.314,0.160
56.317,0.110
56.319,0.050
56.322,0.010
56.325,-0.055
56.328,-0.125
56.331,-0.180
56.333,-0.245
56.336,-0.330
56.339,-0.420
56.342,-0.520
56.344,-0.575
56.347,-0.635
56.350,-0.700
56.353,-0.735
56.356,-0.780
56.358,-0.825
56.361,-0.885
56.364,-0.935
56.367,-0.985
56.369,-1.015
56.372,-1.035
56.375,-1.030
56.378,-1.035
56.381,-1.015
56.383,-1.000
56.386,-0.980
56.389,-1.010
56.392,-1.030
56.394,-1.065
56.397,-1.090
56.400,-1.110
56.403,-1.150
56.406,-1.200
56.408,-1.210
56.411,-1.210
56.414,-1.165
56.417,-1.125
56.419,-1.085
56.422,-1.060
56.425,-1.045
56.428,-1.020
56.431,-0.975
56.433,-0.930
56.436,-0.905
56.439,-0.885
56.442,-0.885
56.444,-0.860
56.447,-0.815
56.450,-0.770
56.453,-0.750
56.456,-0.755
56.458,-0.740
56.461,-0.720
56.464,-0.680
56.467,-0.635
56.469,-0.590
56.472,-0.575
56.475,-0.540
56.478,-0.495
