5.986,-0.435
5.989,-0.440
5.992,-0.450
5.994,-0.445
5.997,-0.455
6.000,-0.455
6.003,-0.470
6.006,-0.480
6.008,-0.465
6.011,-0.455
6.014,-0.445
6.017,-0.455
6.019,-0.465
6.022,-0.470
6.025,-0.450
6.028,-0.465
6.031,-0.445
6.033,-0.440
6.036,-0.435
6.039,-0.430
6.042,-0.420
6.044,-0.405
6.047,-0.410
6.050,-0.420
6.053,-0.410
6.056,-0.405
6.058,-0.350
6.061,-0.295
6.064,-0.240
6.067,-0.165
6.069,-0.065
6.072,0.095
6.075,0.325
6.078,0.580
6.081,0.805
6.083,1.000
6.086,1.110
6.089,1.095
6.092,0.945
6.094,0.620
6.097,0.220
6.100,-0.230
6.103,-0.540
6.106,-0.700
6.108,-0.685
6.111,-0.630
6.114,-0.620
6.117,-0.645
6.119,-0.705
6.122,-0.775
6.125,-0.790
6.128,-0.785
6.131,-0.815
6.133,-0.820
6.136,-0.820
6.139,-0.815
6.142,-0.800
6.144,-0.805
6.147,-0.815
6.150,-0.810
6.153,-0.840
6.156,-0.815
6.158,-0.775
6.161,-0.710
6.164,-0.670
6.167,-0.625
6.169,-0.590
6.172,-0.555
6.175,-0.485
6.178,-0.410
6.181,-0.370
6.183,-0.330
6.186,-0.295
