863.092,-0.910
863.094,-0.925
863.097,-0.955
863.100,-0.975
863.103,-0.995
863.106,-0.995
863.108,-1.010
863.111,-0.990
863.114,-0.985
863.117,-0.970
863.119,-0.970
863.122,-0.985
863.125,-1.015
863.128,-1.010
863.131,-1.005
863.133,-0.980
863.136,-0.995
863.139,-0.970
863.142,-0.970
863.144,-0.965
863.147,-0.955
863.150,-0.960
863.153,-0.950
863.156,-0.970
863.158,-0.980
863.161,-0.950
863.164,-0.945
863.167,-0.915
863.169,-0.875
863.172,-0.850
863.175,-0.830
863.178,-0.805
863.181,-0.820
863.183,-0.855
863.186,-0.935
863.189,-0.995
863.192,-1.025
863.194,-1.030
863.197,-1.020
863.200,-1.010
863.203,-0.975
863.206,-0.960
863.208,-0.945
863.211,-0.920
863.214,-0.890
863.217,-0.850
863.219,-0.810
863.222,-0.815
863.225,-0.830
863.228,-0.840
863.231,-0.865
863.233,-0.860
863.236,-0.870
863.239,-0.875
863.242,-0.870
863.244,-0.860
863.247,-0.835
863.250,-0.815
863.253,-0.800
863.256,-0.815
863.258,-0.800
863.261,-0.805
863.264,-0.805
863.267,-0.810
863.269,-0.820
863.272,-0.795
863.275,-0.805
863.278,-0.795
863.281,-0.815
863.283,-0.810
863.286,-0.800
863.289,-0.800
863.292,-0.800
