1205.053,0.365
1205.056,0.365
1205.058,0.370
1205.061,0.375
1205.064,0.370
1205.067,0.355
1205.069,0.365
1205.072,0.355
1205.075,0.355
1205.078,0.345
1205.081,0.330
1205.083,0.310
1205.086,0.295
1205.089,0.275
1205.092,0.250
1205.094,0.240
1205.097,0.215
1205.100,0.205
1205.103,0.205
1205.106,0.200
1205.108,0.195
1205.111,0.185
1205.114,0.170
1205.117,0.135
1205.119,0.115
1205.122,0.105
1205.125,0.090
1205.128,0.075
1205.131,0.070
1205.133,0.060
1205.136,0.055
1205.139,0.070
1205.142,0.055
1205.144,0.035
1205.147,0.040
1205.150,0.040
1205.153,0.030
1205.156,0.015
1205.158,0.020
1205.161,0.020
1205.164,0.025
1205.167,0.020
1205.169,0.030
1205.172,0.035
1205.175,0.035
1205.178,0.030
1205.181,0.045
1205.183,0.035
1205.186,0.030
1205.189,0.020
1205.192,0.010
1205.194,0.010
1205.197,0.015
1205.200,0.030
1205.203,0.040
1205.206,0.050
1205.208,0.060
1205.211,0.045
1205.214,0.050
1205.217,0.040
1205.219,0.040
1205.222,0.030
1205.225,0.025
1205.228,0.020
1205.231,0.035
1205.233,0.035
1205.236,0.045
1205.239,0.050
1205.242,0.045
1205.244,0.045
1205.247,0.050
1205.250,0.030
1205.253,0.050
