333.461,0.185
333.464,0.170
333.467,0.160
333.469,0.140
333.472,0.135
333.475,0.115
333.478,0.110
333.481,0.095
333.483,0.075
333.486,0.065
333.489,0.060
333.492,0.040
333.494,0.010
333.497,-0.010
333.500,-0.025
333.503,-0.060
333.506,-0.075
333.508,-0.090
333.511,-0.110
333.514,-0.125
333.517,-0.140
333.519,-0.145
333.522,-0.140
333.525,-0.160
333.528,-0.170
333.531,-0.170
333.533,-0.185
333.536,-0.190
333.539,-0.205
333.542,-0.215
333.544,-0.230
333.547,-0.235
333.550,-0.225
333.553,-0.215
333.556,-0.215
333.558,-0.220
333.561,-0.235
333.564,-0.245
333.567,-0.240
333.569,-0.235
333.572,-0.245
333.575,-0.245
333.578,-0.240
333.581,-0.230
333.583,-0.225
333.586,-0.210
333.589,-0.210
333.592,-0.200
333.594,-0.200
333.597,-0.195
333.600,-0.200
333.603,-0.200
333.606,-0.205
333.608,-0.220
333.611,-0.225
333.614,-0.210
333.617,-0.200
333.619,-0.195
333.622,-0.185
333.625,-0.180
333.628,-0.190
333.631,-0.190
333.633,-0.210
333.636,-0.200
333.639,-0.210
333.642,-0.215
333.644,-0.220
333.647,-0.210
333.650,-0.215
333.653,-0.200
333.656,-0.200
333.658,-0.200
333.661,-0.200
