7.906,-0.325
7.908,-0.320
7.911,-0.315
7.914,-0.285
7.917,-0.280
7.919,-0.290
7.922,-0.280
7.925,-0.265
7.928,-0.240
7.931,-0.230
7.933,-0.270
7.936,-0.300
7.939,-0.345
7.942,-0.365
7.944,-0.360
7.947,-0.345
7.950,-0.340
7.953,-0.335
7.956,-0.310
7.958,-0.235
7.961,-0.110
7.964,-0.005
7.967,0.085
7.969,0.165
7.972,0.205
7.975,0.200
7.978,0.200
7.981,0.250
7.983,0.345
7.986,0.445
7.989,0.540
7.992,0.635
7.994,0.725
7.997,0.795
8.000,0.805
8.003,0.790
8.006,0.755
8.008,0.745
8.011,0.725
8.014,0.680
8.017,0.570
8.019,0.485
8.022,0.425
8.025,0.360
8.028,0.290
8.031,0.200
8.033,0.065
8.036,-0.075
8.039,-0.215
8.042,-0.325
8.044,-0.430
8.047,-0.530
8.050,-0.615
8.053,-0.695
8.056,-0.745
8.058,-0.775
8.061,-0.785
8.064,-0.800
8.067,-0.800
8.069,-0.795
8.072,-0.795
8.075,-0.800
8.078,-0.810
8.081,-0.785
8.083,-0.765
8.086,-0.725
8.089,-0.695
8.092,-0.655
8.094,-0.625
8.097,-0.605
8.100,-0.590
8.103,-0.590
8.106,-0.590
