853.006,-0.225
853.008,-0.235
853.011,-0.230
853.014,-0.225
853.017,-0.225
853.019,-0.205
853.022,-0.205
853.025,-0.195
853.028,-0.190
853.031,-0.170
853.033,-0.155
853.036,-0.155
853.039,-0.150
853.042,-0.140
853.044,-0.140
853.047,-0.130
853.050,-0.125
853.053,-0.125
853.056,-0.130
853.058,-0.140
853.061,-0.155
853.064,-0.155
853.067,-0.180
853.069,-0.200
853.072,-0.210
853.075,-0.195
853.078,-0.155
853.081,-0.090
853.083,0.010
853.086,0.150
853.089,0.330
853.092,0.555
853.094,0.785
853.097,1.030
853.100,1.245
853.103,1.385
853.106,1.460
853.108,1.410
853.111,1.260
853.114,1.025
853.117,0.750
853.119,0.470
853.122,0.230
853.125,0.050
853.128,-0.075
853.131,-0.130
853.133,-0.140
853.136,-0.135
853.139,-0.105
853.142,-0.090
853.144,-0.095
853.147,-0.110
853.150,-0.140
853.153,-0.160
853.156,-0.175
853.158,-0.180
853.161,-0.210
853.164,-0.220
853.167,-0.220
853.169,-0.230
853.172,-0.225
853.175,-0.215
853.178,-0.225
853.181,-0.225
853.183,-0.225
853.186,-0.215
853.189,-0.205
853.192,-0.200
853.194,-0.210
853.197,-0.215
853.200,-0.220
853.203,-0.220
853.206,-0.210
