851.278,-0.010
851.281,-0.015
851.283,-0.035
851.286,-0.045
851.289,-0.050
851.292,-0.025
851.294,-0.020
851.297,-0.015
851.300,-0.005
851.303,0.005
851.306,0.020
851.308,0.025
851.311,0.040
851.314,0.045
851.317,0.055
851.319,0.070
851.322,0.085
851.325,0.070
851.328,0.060
851.331,0.045
851.333,0.045
851.336,0.035
851.339,0.035
851.342,0.020
851.344,0.025
851.347,0.040
851.350,0.080
851.353,0.150
851.356,0.260
851.358,0.410
851.361,0.590
851.364,0.785
851.367,1.000
851.369,1.215
851.372,1.420
851.375,1.600
851.378,1.715
851.381,1.740
851.383,1.645
851.386,1.455
851.389,1.195
851.392,0.900
851.394,0.620
851.397,0.390
851.400,0.190
851.403,0.070
851.406,0.010
851.408,0.010
851.411,0.035
851.414,0.070
851.417,0.105
851.419,0.105
851.422,0.090
851.425,0.060
851.428,0.030
851.431,0.005
851.433,-0.015
851.436,-0.030
851.439,-0.030
851.442,-0.020
851.444,-0.005
851.447,-0.005
851.450,0.005
851.453,-0.015
851.456,-0.015
851.458,-0.035
851.461,-0.030
851.464,-0.025
851.467,-0.025
851.469,-0.015
851.472,-0.020
851.475,-0.025
851.478,-0.025
