1053.275,-0.590
1053.278,-0.575
1053.281,-0.550
1053.283,-0.530
1053.286,-0.530
1053.289,-0.505
1053.292,-0.465
1053.294,-0.440
1053.297,-0.410
1053.300,-0.405
1053.303,-0.355
1053.306,-0.315
1053.308,-0.275
1053.311,-0.225
1053.314,-0.185
1053.317,-0.160
1053.319,-0.130
1053.322,-0.115
1053.325,-0.090
1053.328,-0.070
1053.331,-0.045
1053.333,0.005
1053.336,0.050
1053.339,0.110
1053.342,0.145
1053.344,0.150
1053.347,0.175
1053.350,0.185
1053.353,0.200
1053.356,0.225
1053.358,0.245
1053.361,0.260
1053.364,0.265
1053.367,0.270
1053.369,0.270
1053.372,0.270
1053.375,0.275
1053.378,0.275
1053.381,0.270
1053.383,0.250
1053.386,0.220
1053.389,0.200
1053.392,0.180
1053.394,0.165
1053.397,0.150
1053.400,0.130
1053.403,0.115
1053.406,0.080
1053.408,0.060
1053.411,0.030
1053.414,0.010
1053.417,-0.010
1053.419,-0.025
1053.422,-0.055
1053.425,-0.095
1053.428,-0.150
1053.431,-0.200
1053.433,-0.220
1053.436,-0.250
1053.439,-0.270
1053.442,-0.280
1053.444,-0.300
1053.447,-0.320
1053.450,-0.360
1053.453,-0.410
1053.456,-0.440
1053.458,-0.475
1053.461,-0.500
1053.464,-0.505
1053.467,-0.505
1053.469,-0.505
1053.472,-0.505
1053.475,-0.525
