105.708,-0.340
105.711,-0.320
105.714,-0.310
105.717,-0.295
105.719,-0.295
105.722,-0.295
105.725,-0.290
105.728,-0.275
105.731,-0.250
105.733,-0.240
105.736,-0.250
105.739,-0.260
105.742,-0.255
105.744,-0.245
105.747,-0.225
105.750,-0.235
105.753,-0.230
105.756,-0.225
105.758,-0.205
105.761,-0.190
105.764,-0.160
105.767,-0.140
105.769,-0.145
105.772,-0.105
105.775,-0.075
105.778,-0.045
105.781,0.030
105.783,0.055
105.786,0.095
105.789,0.120
105.792,0.155
105.794,0.205
105.797,0.290
105.800,0.360
105.803,0.455
105.806,0.530
105.808,0.600
105.811,0.635
105.814,0.630
105.817,0.590
105.819,0.500
105.822,0.405
105.825,0.255
105.828,0.080
105.831,-0.140
105.833,-0.410
105.836,-0.705
105.839,-0.935
105.842,-1.070
105.844,-1.105
105.847,-1.070
105.850,-1.040
105.853,-1.060
105.856,-1.070
105.858,-1.085
105.861,-1.075
105.864,-1.060
105.867,-1.045
105.869,-1.030
105.872,-1.020
105.875,-0.975
105.878,-0.925
105.881,-0.885
105.883,-0.860
105.886,-0.855
105.889,-0.820
105.892,-0.775
105.894,-0.705
105.897,-0.655
105.900,-0.600
105.903,-0.545
105.906,-0.520
105.908,-0.495
