1061.439,-0.235
1061.442,-0.230
1061.444,-0.240
1061.447,-0.250
1061.450,-0.240
1061.453,-0.215
1061.456,-0.200
1061.458,-0.185
1061.461,-0.200
1061.464,-0.200
1061.467,-0.190
1061.469,-0.160
1061.472,-0.130
1061.475,-0.120
1061.478,-0.115
1061.481,-0.115
1061.483,-0.090
1061.486,-0.060
1061.489,-0.025
1061.492,-0.025
1061.494,-0.025
1061.497,-0.015
1061.500,0.030
1061.503,0.045
1061.506,0.055
1061.508,0.045
1061.511,0.015
1061.514,0.015
1061.517,0.065
1061.519,0.100
1061.522,0.115
1061.525,0.120
1061.528,0.095
1061.531,0.080
1061.533,0.125
1061.536,0.155
1061.539,0.170
1061.542,0.175
1061.544,0.165
1061.547,0.175
1061.550,0.185
1061.553,0.205
1061.556,0.215
1061.558,0.205
1061.561,0.190
1061.564,0.200
1061.567,0.210
1061.569,0.230
1061.572,0.235
1061.575,0.210
1061.578,0.180
1061.581,0.160
1061.583,0.155
1061.586,0.160
1061.589,0.145
1061.592,0.120
1061.594,0.095
1061.597,0.090
1061.600,0.080
1061.603,0.085
1061.606,0.065
1061.608,0.045
1061.611,0.020
1061.614,0.015
1061.617,0.005
1061.619,0.015
1061.622,-0.015
1061.625,-0.015
1061.628,-0.040
1061.631,-0.060
1061.633,-0.050
1061.636,-0.035
1061.639,-0.050
