978.806,-0.420
978.808,-0.410
978.811,-0.410
978.814,-0.430
978.817,-0.455
978.819,-0.475
978.822,-0.490
978.825,-0.505
978.828,-0.505
978.831,-0.490
978.833,-0.490
978.836,-0.490
978.839,-0.485
978.842,-0.480
978.844,-0.480
978.847,-0.475
978.850,-0.490
978.853,-0.490
978.856,-0.500
978.858,-0.495
978.861,-0.485
978.864,-0.470
978.867,-0.465
978.869,-0.460
978.872,-0.460
978.875,-0.465
978.878,-0.445
978.881,-0.415
978.883,-0.340
978.886,-0.230
978.889,-0.085
978.892,0.070
978.894,0.235
978.897,0.395
978.900,0.550
978.903,0.690
978.906,0.785
978.908,0.825
978.911,0.760
978.914,0.585
978.917,0.350
978.919,0.115
978.922,-0.065
978.925,-0.150
978.928,-0.190
978.931,-0.215
978.933,-0.235
978.936,-0.260
978.939,-0.305
978.942,-0.345
978.944,-0.385
978.947,-0.400
978.950,-0.430
978.953,-0.450
978.956,-0.465
978.958,-0.475
978.961,-0.480
978.964,-0.475
978.967,-0.475
978.969,-0.465
978.972,-0.460
978.975,-0.460
978.978,-0.460
978.981,-0.470
978.983,-0.480
978.986,-0.485
978.989,-0.500
978.992,-0.500
978.994,-0.485
978.997,-0.490
979.000,-0.480
979.003,-0.480
979.006,-0.465
